timestamp,frame_number,class_id,class_name,x1,y1,x2,y2,confidence,light_state,violation
20250421_181554,126,3,motorcycle,1411,904,1464,1022,0.5799363851547241,green,NO
20250421_181554,126,3,motorcycle,307,566,354,645,0.5395553112030029,green,NO
20250421_181554,126,3,motorcycle,1074,488,1144,567,0.5339577794075012,green,NO
20250421_181554,126,7,truck,1006,557,1323,853,0.518143355846405,green,NO
20250421_181554,126,3,motorcycle,390,601,443,712,0.4958858788013458,green,NO
20250421_181554,126,3,motorcycle,1015,860,1096,980,0.48246392607688904,green,NO
20250421_181554,126,3,motorcycle,599,236,690,293,0.4122064709663391,green,NO
20250421_181555,127,2,car,644,600,900,852,0.9251939654350281,green,NO
20250421_181555,127,2,car,633,402,871,578,0.9153870940208435,green,NO
20250421_181555,127,2,car,1353,1102,1598,1199,0.911993145942688,green,NO
20250421_181555,127,2,car,265,244,342,309,0.8621751070022583,green,YES
20250421_181555,127,2,car,349,231,446,328,0.8322458863258362,green,NO
20250421_181555,127,2,car,186,201,252,262,0.788277268409729,green,YES
20250421_181555,127,3,motorcycle,453,293,490,346,0.6909165978431702,green,NO
20250421_181555,127,7,truck,989,537,1286,816,0.6761147975921631,green,NO
20250421_181555,127,2,car,300,204,366,252,0.6202479004859924,green,YES
20250421_181555,127,2,car,989,537,1288,814,0.6091771125793457,green,NO
20250421_181555,127,3,motorcycle,311,526,352,602,0.500787079334259,green,NO
20250421_181555,127,3,motorcycle,981,820,1061,930,0.49559396505355835,green,NO
20250421_181555,127,3,motorcycle,408,547,454,649,0.44470730423927307,green,NO
20250421_181555,127,3,motorcycle,1249,824,1395,1060,0.43116605281829834,green,NO
20250421_181555,127,2,car,38,225,81,268,0.4290703535079956,green,NO
20250421_181555,128,2,car,1301,1062,1598,1198,0.9163520336151123,green,NO
20250421_181555,128,2,car,642,579,886,824,0.9114582538604736,green,NO
20250421_181555,128,2,car,654,390,907,561,0.8834762573242188,green,NO
20250421_181555,128,2,car,270,236,345,300,0.8450587391853333,green,YES
20250421_181555,128,2,car,359,224,449,316,0.8094201683998108,green,NO
20250421_181555,128,2,car,190,196,253,256,0.7602196931838989,green,YES
20250421_181555,128,2,car,304,202,368,253,0.6134418249130249,green,YES
20250421_181555,128,3,motorcycle,1225,801,1336,1020,0.5511172413825989,green,NO
20250421_181555,128,7,truck,974,516,1262,782,0.5504064559936523,green,NO
20250421_181555,128,3,motorcycle,422,504,472,595,0.5126850008964539,green,NO
20250421_181555,128,2,car,37,224,81,268,0.47205036878585815,green,NO
20250421_181555,128,3,motorcycle,936,734,1033,894,0.4646720886230469,green,NO
20250421_181555,128,2,car,976,515,1260,783,0.46377894282341003,green,NO
20250421_181555,128,3,motorcycle,314,485,354,564,0.4520018398761749,green,NO
20250421_181556,129,2,car,1252,1018,1598,1198,0.9302665591239929,green,NO
20250421_181556,129,2,car,644,562,876,792,0.9126001596450806,green,NO
20250421_181556,129,2,car,681,380,948,547,0.9060682058334351,green,NO
20250421_181556,129,2,car,276,234,347,294,0.8690464496612549,green,YES
20250421_181556,129,2,car,364,216,452,305,0.7862004637718201,green,NO
20250421_181556,129,2,car,191,194,252,250,0.7458294630050659,green,YES
20250421_181556,129,2,car,956,493,1220,751,0.74287348985672,green,NO
20250421_181556,129,2,car,304,196,367,247,0.6496523022651672,green,YES
20250421_181556,129,3,motorcycle,1261,629,1330,742,0.5863810777664185,green,NO
20250421_181556,129,3,motorcycle,429,460,482,550,0.5825027227401733,green,NO
20250421_181556,129,3,motorcycle,314,461,356,529,0.5733071565628052,green,NO
20250421_181556,129,3,motorcycle,1180,812,1292,982,0.47090449929237366,green,NO
20250421_181556,129,2,car,36,224,81,268,0.4354574978351593,green,NO
20250421_181556,129,2,car,318,106,357,138,0.4187614321708679,green,NO
20250421_181556,130,2,car,1207,972,1598,1198,0.9294681549072266,green,NO
20250421_181556,130,2,car,647,542,866,763,0.9074714779853821,green,NO
20250421_181556,130,2,car,716,367,997,532,0.900960385799408,green,NO
20250421_181556,130,2,car,281,228,350,289,0.8325539827346802,green,YES
20250421_181556,130,2,car,969,478,1196,721,0.8015114665031433,green,NO
20250421_181556,130,2,car,370,212,454,295,0.7919779419898987,green,NO
20250421_181556,130,3,motorcycle,1228,610,1304,712,0.6427703499794006,green,NO
20250421_181556,130,2,car,193,191,252,244,0.6313623785972595,green,YES
20250421_181556,130,3,motorcycle,442,430,485,510,0.6187193989753723,green,NO
20250421_181556,130,2,car,307,198,366,241,0.6142048239707947,green,YES
20250421_181556,130,3,motorcycle,1197,544,1249,621,0.5534195899963379,green,NO
20250421_181556,130,3,motorcycle,321,435,364,500,0.5220558643341064,green,NO
20250421_181556,130,2,car,36,225,81,268,0.460402250289917,green,NO
20250421_181556,130,3,motorcycle,1166,830,1256,946,0.4368876516819,green,NO
20250421_181556,131,2,car,1169,930,1598,1198,0.9394223690032959,green,NO
20250421_181556,131,2,car,654,533,864,737,0.9072403907775879,green,NO
20250421_181556,131,2,car,760,358,1051,516,0.9037486910820007,green,NO
20250421_181556,131,2,car,976,462,1176,691,0.8808679580688477,green,NO
20250421_181556,131,2,car,283,222,352,284,0.8582442402839661,green,YES
20250421_181556,131,2,car,372,206,455,288,0.7509276270866394,green,NO
20250421_181556,131,2,car,190,184,251,239,0.6988154053688049,green,YES
20250421_181556,131,3,motorcycle,442,400,486,476,0.6412591934204102,green,NO
20250421_181556,131,2,car,308,196,370,244,0.6151196360588074,green,YES
20250421_181556,131,7,truck,658,874,1268,1199,0.5784510970115662,green,NO
20250421_181556,131,2,car,36,224,81,268,0.5744852423667908,green,NO
20250421_181556,131,3,motorcycle,1208,585,1280,681,0.5526459217071533,green,NO
20250421_181556,131,3,motorcycle,1163,483,1221,557,0.5474258661270142,green,NO
20250421_181556,131,3,motorcycle,1145,764,1228,912,0.5014793872833252,green,NO
20250421_181556,131,3,motorcycle,895,692,973,790,0.4256426990032196,green,NO
20250421_181557,132,2,car,1138,876,1598,1198,0.9376853108406067,green,NO
20250421_181557,132,2,car,662,503,860,709,0.8992865681648254,green,NO
20250421_181557,132,5,bus,0,380,160,1072,0.8934977650642395,green,NO
20250421_181557,132,7,truck,637,788,1182,1198,0.8642598390579224,green,NO
20250421_181557,132,2,car,285,218,352,278,0.8040637373924255,green,YES
20250421_181557,132,2,car,827,347,1132,503,0.7812514901161194,green,NO
20250421_181557,132,2,car,194,178,250,232,0.6914046406745911,green,YES
20250421_181557,132,3,motorcycle,444,370,482,437,0.6730787754058838,green,NO
20250421_181557,132,2,car,375,201,453,276,0.6345000863075256,green,NO
20250421_181557,132,2,car,36,224,81,268,0.6180440187454224,green,NO
20250421_181557,132,3,motorcycle,1195,560,1264,656,0.592886209487915,green,NO
20250421_181557,132,2,car,968,442,1162,664,0.5823872089385986,green,NO
20250421_181557,132,3,motorcycle,334,381,382,444,0.5802815556526184,green,NO
20250421_181557,132,3,motorcycle,1120,731,1202,876,0.5735598802566528,green,NO
20250421_181557,132,3,motorcycle,904,660,959,750,0.47725293040275574,green,NO
20250421_181557,133,2,car,1108,834,1598,1199,0.9416115283966064,green,NO
20250421_181557,133,5,bus,0,358,169,990,0.9006826877593994,green,NO
20250421_181557,133,2,car,670,501,870,686,0.8986001014709473,green,NO
20250421_181557,133,2,car,988,432,1173,642,0.8683032393455505,green,NO
20250421_181557,133,2,car,376,195,448,272,0.809328556060791,green,NO
20250421_181557,133,2,car,890,332,1202,478,0.7777062058448792,green,NO
20250421_181557,133,2,car,287,214,352,273,0.7771983742713928,green,YES
20250421_181557,133,7,truck,639,734,1134,1198,0.7637929320335388,green,NO
20250421_181557,133,2,car,194,176,251,228,0.6839163303375244,green,YES
20250421_181557,133,2,car,36,224,81,268,0.6477649807929993,green,NO
20250421_181557,133,3,motorcycle,1191,544,1256,635,0.59646075963974,green,NO
20250421_181557,133,3,motorcycle,444,354,478,411,0.5843136310577393,green,NO
20250421_181557,133,3,motorcycle,340,366,381,424,0.5643407702445984,green,NO
20250421_181557,133,2,car,309,188,366,240,0.5154754519462585,green,YES
20250421_181557,133,3,motorcycle,1103,712,1182,846,0.4540036916732788,green,NO
20250421_181557,133,3,motorcycle,896,634,956,717,0.4386025369167328,green,NO
20250421_181558,134,2,car,1084,794,1540,1164,0.9384279847145081,green,NO
20250421_181558,134,2,car,682,476,875,666,0.8940097689628601,green,NO
20250421_181558,134,2,car,994,416,1182,625,0.8801018595695496,green,NO
20250421_181558,134,2,car,959,326,1278,460,0.8747053742408752,green,NO
20250421_181558,134,5,bus,0,342,176,902,0.8510984778404236,green,NO
20250421_181558,134,2,car,288,210,351,268,0.7965622544288635,green,YES
20250421_181558,134,2,car,197,175,252,229,0.7371388673782349,green,YES
20250421_181558,134,3,motorcycle,1198,524,1263,617,0.6675205826759338,green,NO
20250421_181558,134,2,car,312,186,365,234,0.6498188972473145,green,YES
20250421_181558,134,2,car,36,224,81,268,0.6186473369598389,green,NO
20250421_181558,134,3,motorcycle,1093,680,1172,810,0.5808448791503906,green,NO
20250421_181558,134,3,motorcycle,438,331,472,390,0.5750829577445984,green,NO
20250421_181558,134,2,car,377,192,451,265,0.5463123321533203,green,NO
20250421_181558,134,3,motorcycle,342,349,381,405,0.5222753882408142,green,NO
20250421_181558,134,3,motorcycle,907,599,959,688,0.4746704697608948,green,NO
20250421_181558,135,2,car,1052,756,1470,1100,0.9320406317710876,green,NO
20250421_181558,135,2,car,694,466,886,647,0.8843493461608887,green,NO
20250421_181558,135,2,car,1004,400,1209,598,0.8522135615348816,green,NO
20250421_181558,135,2,car,288,210,351,266,0.8311083912849426,green,YES
20250421_181558,135,7,truck,0,323,183,828,0.8160901665687561,green,NO
20250421_181558,135,2,car,200,174,255,226,0.7342476844787598,green,YES
20250421_181558,135,7,truck,635,646,1060,1198,0.6692091822624207,green,NO
20250421_181558,135,2,car,1036,318,1308,446,0.6614272594451904,green,NO
20250421_181558,135,3,motorcycle,430,310,466,370,0.6479628086090088,green,NO
20250421_181558,135,3,motorcycle,1212,506,1272,592,0.6265119910240173,green,NO
20250421_181558,135,2,car,36,224,81,268,0.6234339475631714,green,NO
20250421_181558,135,2,car,376,190,448,263,0.556567370891571,green,NO
20250421_181558,135,3,motorcycle,1082,660,1159,772,0.5531399250030518,green,NO
20250421_181558,135,3,motorcycle,341,330,379,387,0.5297842025756836,green,NO
20250421_181558,135,2,car,310,184,366,231,0.5169535875320435,green,YES
20250421_181558,136,2,car,1022,709,1406,1044,0.916067898273468,green,NO
20250421_181558,136,2,car,706,450,903,619,0.8918009400367737,green,NO
20250421_181558,136,7,truck,643,612,1029,1192,0.8493077158927917,green,NO
20250421_181558,136,2,car,289,207,351,262,0.8023809790611267,green,YES
20250421_181558,136,2,car,203,173,257,224,0.7130442261695862,green,YES
20250421_181558,136,2,car,1026,387,1244,580,0.6990693807601929,green,NO
20250421_181558,136,3,motorcycle,394,1072,478,1198,0.6003230214118958,green,NO
20250421_181558,136,2,car,375,187,448,261,0.5724400281906128,green,NO
20250421_181558,136,3,motorcycle,984,620,1036,706,0.5724321007728577,green,NO
20250421_181558,136,2,car,36,225,81,268,0.5418993830680847,green,NO
20250421_181558,136,3,motorcycle,339,315,381,372,0.5368668437004089,green,NO
20250421_181558,136,3,motorcycle,1074,632,1142,733,0.5246275067329407,green,NO
20250421_181558,136,3,motorcycle,171,398,206,475,0.46368715167045593,green,NO
20250421_181558,136,7,truck,0,304,188,767,0.4505627453327179,green,NO
20250421_181558,136,2,car,0,306,189,767,0.4311595857143402,green,NO
20250421_181558,136,3,motorcycle,599,236,693,293,0.4013996124267578,green,NO
20250421_181559,137,2,car,995,688,1347,993,0.9071363210678101,green,NO
20250421_181559,137,7,truck,640,579,1004,1102,0.9018192291259766,green,NO
20250421_181559,137,5,bus,0,290,196,719,0.8566306829452515,green,NO
20250421_181559,137,2,car,723,432,928,588,0.802588164806366,green,NO
20250421_181559,137,2,car,290,204,350,259,0.7709355354309082,green,YES
20250421_181559,137,2,car,206,173,259,220,0.7102360725402832,green,YES
20250421_181559,137,3,motorcycle,1064,601,1145,692,0.6083666682243347,green,NO
20250421_181559,137,3,motorcycle,419,948,494,1079,0.5592643022537231,green,NO
20250421_181559,137,2,car,35,224,81,269,0.5547699928283691,green,NO
20250421_181559,137,7,truck,1056,372,1290,558,0.5179242491722107,green,NO
20250421_181559,137,3,motorcycle,342,307,382,357,0.49584507942199707,green,NO
20250421_181559,137,2,car,371,186,444,256,0.493539035320282,green,NO
20250421_181559,137,2,car,1056,372,1291,558,0.4537760615348816,green,NO
20250421_181559,137,3,motorcycle,599,236,693,293,0.4119120240211487,green,NO
20250421_181559,138,7,truck,614,550,974,1028,0.9257990717887878,green,NO
20250421_181559,138,2,car,965,648,1285,930,0.8679868578910828,green,NO
20250421_181559,138,5,bus,0,276,202,657,0.8348910808563232,green,NO
20250421_181559,138,2,car,752,432,963,557,0.7892765998840332,green,NO
20250421_181559,138,2,car,290,201,350,256,0.7534437775611877,green,YES
20250421_181559,138,2,car,212,172,268,218,0.6315478086471558,green,YES
20250421_181559,138,3,motorcycle,345,294,382,342,0.6282008290290833,green,NO
20250421_181559,138,7,truck,1108,366,1320,534,0.5455586910247803,green,NO
20250421_181559,138,3,motorcycle,434,834,485,946,0.5087716579437256,green,NO
20250421_181559,138,3,motorcycle,987,533,1026,608,0.4872182309627533,green,NO
20250421_181559,138,2,car,37,224,82,268,0.4345095455646515,green,NO
20250421_181559,138,3,motorcycle,214,382,248,434,0.4095313847064972,green,NO
20250421_181600,139,7,truck,612,530,955,987,0.9534910321235657,green,NO
20250421_181600,139,2,car,946,618,1242,879,0.9011994004249573,green,NO
20250421_181600,139,2,car,778,420,998,571,0.8795807361602783,green,NO
20250421_181600,139,2,car,1159,365,1330,510,0.8322238326072693,green,NO
20250421_181600,139,5,bus,0,266,206,608,0.7977064847946167,green,NO
20250421_181600,139,2,car,291,199,350,253,0.7615967988967896,green,YES
20250421_181600,139,2,car,218,169,270,215,0.6932955980300903,green,YES
20250421_181600,139,3,motorcycle,343,282,381,330,0.677381694316864,green,NO
20250421_181600,139,3,motorcycle,438,756,487,864,0.5470408201217651,green,NO
20250421_181600,139,3,motorcycle,1007,507,1070,592,0.46632319688796997,green,NO
20250421_181600,139,3,motorcycle,402,262,431,307,0.4586864411830902,green,NO
20250421_181600,139,3,motorcycle,227,348,268,416,0.45166710019111633,green,NO
20250421_181600,139,3,motorcycle,598,236,692,293,0.4475654363632202,green,NO
20250421_181600,139,2,car,0,863,15,1000,0.44120553135871887,green,NO
20250421_181600,139,3,motorcycle,1008,518,1056,592,0.4135727882385254,green,NO
20250421_181600,140,7,truck,610,513,939,950,0.9437853693962097,green,NO
20250421_181600,140,2,car,1330,1030,1598,1198,0.9065449833869934,green,NO
20250421_181600,140,2,car,930,588,1207,841,0.8869341611862183,green,NO
20250421_181600,140,5,bus,0,254,210,569,0.8841028213500977,green,NO
20250421_181600,140,2,car,812,413,1036,555,0.8697446584701538,green,NO
20250421_181600,140,2,car,0,713,62,944,0.7949033379554749,green,NO
20250421_181600,140,2,car,292,198,351,248,0.7381060123443604,green,YES
20250421_181600,140,2,car,222,167,276,213,0.6761173009872437,green,YES
20250421_181600,140,3,motorcycle,247,335,288,398,0.6292322874069214,green,NO
20250421_181600,140,3,motorcycle,1087,1076,1169,1198,0.550545871257782,green,NO
20250421_181600,140,3,motorcycle,442,696,500,796,0.4726141393184662,green,NO
20250421_181600,140,3,motorcycle,1036,504,1096,578,0.4410681128501892,green,NO
20250421_181600,140,3,motorcycle,599,236,692,293,0.42181068658828735,green,NO
20250421_181600,141,7,truck,606,498,924,916,0.9328187704086304,green,NO
20250421_181600,141,2,car,1295,960,1598,1198,0.9176688194274902,green,NO
20250421_181600,141,2,car,916,564,1182,803,0.9132524132728577,green,NO
20250421_181600,141,2,car,849,402,1076,537,0.8778498768806458,green,NO
20250421_181600,141,5,bus,0,246,212,536,0.8713984489440918,green,NO
20250421_181600,141,2,car,0,619,92,950,0.7996675968170166,green,NO
20250421_181600,141,2,car,228,162,277,209,0.709071159362793,green,YES
20250421_181600,141,3,motorcycle,1102,982,1168,1112,0.6434116363525391,green,NO
20250421_181600,141,2,car,292,196,351,246,0.6109068393707275,green,YES
20250421_181600,141,3,motorcycle,466,650,513,740,0.5445024371147156,green,NO
20250421_181600,141,3,motorcycle,268,318,306,384,0.5207505226135254,green,NO
20250421_181600,141,3,motorcycle,344,258,381,308,0.41225138306617737,green,NO
20250421_181601,142,2,car,1267,902,1598,1198,0.9423151016235352,green,NO
20250421_181601,142,2,car,914,538,1159,762,0.9095786213874817,green,NO
20250421_181601,142,7,truck,613,483,908,898,0.9050548672676086,green,NO
20250421_181601,142,2,car,882,391,1117,521,0.8976439833641052,green,NO
20250421_181601,142,2,car,0,560,118,850,0.8758364319801331,green,NO
20250421_181601,142,5,bus,0,234,216,511,0.8732203841209412,green,NO
20250421_181601,142,2,car,18,1059,469,1198,0.7716976404190063,green,NO
20250421_181601,142,3,motorcycle,286,305,324,368,0.7021721005439758,green,NO
20250421_181601,142,3,motorcycle,962,1130,1079,1199,0.6441150307655334,green,NO
20250421_181601,142,3,motorcycle,1142,488,1204,591,0.6195865273475647,green,NO
20250421_181601,142,3,motorcycle,1123,900,1188,1026,0.6125301718711853,green,NO
20250421_181601,142,2,car,232,163,284,206,0.5967141389846802,green,YES
